location_name,top_category,latitude,longitude
Restaurants and Other Eating Places,Rosario's Pizzeria East Utica,43.081138,-75.206374
Automotive Repair and Maintenance,Aiello's Automotive,43.087465,-75.223049
Bakeries and Tortilla Manufacturing,Star Bakery,43.095521,-75.203745
Personal Care Services,Meraki Nails By Angela,43.102538,-75.221507
Building Material and Supplies Dealers,Urbanik's Paint & Wallpaper,43.110247,-75.251924
Religious Organizations,Utica Foursquare Church,43.096161,-75.248663
 and Gift Stores, Stationery,Office Supplies,Arlott Duplicator Supply,43.098904,-75.231511
Automotive Repair and Maintenance,Nelsons Detail Services,43.112994,-75.188868
Restaurants and Other Eating Places,Parkway Pizza,43.081269,-75.205705
Restaurants and Other Eating Places,Empire City,43.103376,-75.24686
Personal Care Services,The Unlimited Salon,43.117832,-75.209343
Religious Organizations,Bethany Presbyterian Church,43.093794,-75.214994
Building Material and Supplies Dealers,Urbaniks Paint & Wallpaper Co,43.104119,-75.2384
Child Day Care Services,The Neighborhood Center Inc,43.09732,-75.220509
Automobile Dealers,Utica General Peterbilt North Utica,43.133913,-75.219637
Restaurants and Other Eating Places,Babe's Macaroni Grill & Bar,43.106889,-75.220948
Grocery Stores,Roma Sausage,43.090936,-75.193887
Child Day Care Services,Thea Bowman House Inc,43.105195,-75.241306
General Medical and Surgical Hospitals,Critical Imaging LLC,43.085001,-75.288877
Clothing Stores,Lionest Fashion & Care,43.09353,-75.214265
Restaurants and Other Eating Places,Geisha II,43.099384,-75.232764
Religious Organizations,Grace Church Parish Ofc,43.100791,-75.231169
Personal Care Services,Hair East,43.086897,-75.219386
Automotive Repair and Maintenance,Henry's Auto Sales,43.10755,-75.243778
Restaurants and Other Eating Places,Southern BBQ Caterin Affair,43.074853,-75.285501
Traveler Accommodation,Home2 Suites,43.108821,-75.220503
Personal Care Services,Mikey Thomas,43.101817,-75.229698
