category	latitude	longitude
SR	42.791205	-73.915802
ST	42.680915	-73.8556
MF	42.74853	-73.941315
ST	42.686674	-73.855742
ST	42.749513	-73.762446
CC	42.709605	-73.863119
SR	42.689126	-73.799662
V	42.773533	-73.699843
K	42.689748	-73.801697
CC	42.737358	-73.77271
U	42.782751	-73.74416
CC	42.75869	-73.776928
V	42.696391	-73.800951
SR	42.695386	-73.879048
ER	42.737337	-73.910128
ST	42.679497	-73.833581
ST	42.742528	-73.838418
ST	42.682863	-73.780592
K	42.773881	-73.697937
ST	42.752867	-73.762948
SR	42.800005	-73.925654
ER	42.688399	-73.79907
ST	42.770588	-73.823602
K	42.74895	-73.763545
X	42.733236	-73.86603
K	42.78108	-73.745112
CC	42.80725	-73.911821
ST	42.767892	-73.817476
ER	42.751908	-73.907032
CC	42.685436	-73.838957
K	42.71621	-73.809317
SR	42.750099	-73.764919
ER	42.742464	-73.838542
ER	42.781414	-73.744785
K	42.732033	-73.848272
SR	42.685648	-73.795881
ER	42.664008	-73.785563
ST	42.748961	-73.76137
R	42.802937	-73.900564
ST	42.709008	-73.816826
CC	42.772829	-73.751859
ER	42.780858	-73.709012
ST	42.730893	-73.702068
CC	42.686504	-73.84117
SR	42.771998	-73.699422
ER	42.676892	-73.842257
K	42.72267	-73.839094
ST	42.707617	-73.821314
ST	42.688521	-73.847996
K	42.698927	-73.810796
K	42.714689	-73.812066
ST	42.708774	-73.820923
R	42.772599	-73.823169
SR	42.805197	-73.904901
M	42.77346	-73.89111
ST	42.694879	-73.846999
K	42.723428	-73.801287
U	42.773842	-73.824919
ST	42.683748	-73.839613
G	42.730449	-73.700882
ST	42.737928	-73.724337
V	42.75615	-73.875977
ST	42.703321	-73.817395
CC	42.768478	-73.760042
ST	42.733841	-73.791258
SR	42.789763	-73.945082
ST	42.705883	-73.775897
SR	42.825346	-73.911176
M	42.686463	-73.842109
SR	42.791323	-73.871617
V	42.726102	-73.701308
R	42.693496	-73.878207
CC	42.67827	-73.83649
ER	42.737999	-73.724538
ER	42.750911	-73.76095
R	42.75919	-73.822773
CC	42.804497	-73.915962
K	42.773263	-73.89191
K	42.701529	-73.815068
R	42.762232	-73.797669
K	42.745022	-73.864692
SR	42.726932	-73.842885
K	42.661123	-73.781972
ER	42.695471	-73.880056
K	42.780932	-73.71027
WT	42.742093	-73.859528
ST	42.729266	-73.700544
ST	42.71064	-73.84325
CC	42.796793	-73.892807
K	42.682064	-73.839131
ER	42.789109	-73.945672
CC	42.689317	-73.848388
SR	42.7407	-73.842907
SR	42.716894	-73.807674
U	42.784861	-73.930731
SR	42.690083	-73.80097
K	42.748725	-73.763476
M	42.688093	-73.773179
ST	42.761233	-73.793063
K	42.662149	-73.777447
K	42.737849	-73.724118
ST	42.774081	-73.700903
ST	42.710219	-73.816184
ST	42.693627	-73.818715
ST	42.70249	-73.830653
CC	42.758081	-73.777357
SR	42.781837	-73.952448
SR	42.789632	-73.942312
ST	42.777734	-73.699283
ST	42.69647	-73.809221
V	42.673253	-73.849274
SR	42.743039	-73.761494
K	42.723563	-73.797446
ST	42.726057	-73.856099
ST	42.676491	-73.824095
ST	42.677479	-73.823579
M	42.68724	-73.858569
U	42.72884	-73.701408
U	42.770259	-73.893174
ST	42.738821	-73.731317
CC	42.758322	-73.777471
SR	42.767875	-73.890524
ER	42.724221	-73.817737
SR	42.748587	-73.867002
SR	42.733619	-73.850361
CC	42.690274	-73.776588
SR	42.683229	-73.794315
K	42.729935	-73.850042
ST	42.689645	-73.850703
K	42.803954	-73.903158
K	42.684462	-73.794153
K	42.733163	-73.762847
ST	42.683336	-73.838423
M	42.684118	-73.840742
SR	42.802344	-73.955848
K	42.804176	-73.903819
ER	42.686424	-73.782438
U	42.793735	-73.918533
SR	42.718161	-73.805041
ST	42.690367	-73.851553
AS	42.754203	-73.816273
ST	42.775634	-73.701662
ER	42.788125	-73.867424
K	42.705393	-73.775306
M	42.689222	-73.80108
K	42.753278	-73.765266
SR	42.761027	-73.791737
ST	42.753145	-73.76472
ST	42.689933	-73.853493
V	42.73354	-73.717955
ST	42.737188	-73.855921
K	42.696904	-73.808498
ST	42.744533	-73.752256
ST	42.689617	-73.851435
K	42.723428	-73.936216
K	42.690079	-73.867062
ST	42.710684	-73.815038
K	42.696813	-73.886328
V	42.757374	-73.797434
WT	42.691849	-73.812743
ST	42.773496	-73.684714
CC	42.827174	-73.906712
ST	42.711083	-73.81613
U	42.700372	-73.821246
U	42.739602	-73.761697
ST	42.704013	-73.827486
CC	42.71461	-73.828919
ST	42.710289	-73.81673
MF	42.724187	-73.700918
SR	42.720752	-73.712921
CC	42.684642	-73.837607
WT	42.689352	-73.848386
R	42.774269	-73.700378
K	42.686142	-73.854247
SR	42.769727	-73.755467
AS	42.75672	-73.773119
M	42.695218	-73.878831
M	42.743644	-73.749293
ST	42.74639	-73.764233
SR	42.778726	-73.902649
U	42.684929	-73.840779
G	42.732359	-73.70479
CC	42.758108	-73.777196
ST	42.738396	-73.762449
ST	42.683953	-73.840796
ST	42.755211	-73.765915
CC	42.806594	-73.910139
CC	42.750717	-73.765892
K	42.728318	-73.759672
ST	42.810961	-73.892142
G	42.702449	-73.817367
ST	42.795482	-73.73371
ST	42.720823	-73.802093
K	42.690165	-73.852257
ER	42.773124	-73.700899
ST	42.689242	-73.849212
ST	42.757336	-73.758604
ST	42.701965	-73.814253
ST	42.729655	-73.849017
K	42.710688	-73.816882
ST	42.804796	-73.905561
ST	42.688519	-73.797959
ST	42.698266	-73.823621
K	42.783061	-73.950058
K	42.683066	-73.840119
CC	42.708908	-73.866596
SR	42.673601	-73.816243
ST	42.719658	-73.802122
ER	42.713853	-73.846167
ST	42.728212	-73.846487
ST	42.710713	-73.82039
CC	42.804891	-73.916076
ST	42.705214	-73.822686
MF	42.771532	-73.700999
CC	42.796786	-73.892805
K	42.741208	-73.859268
M	42.704651	-73.830213
CC	42.689349	-73.774706
K	42.72767	-73.845812
K	42.733097	-73.701262
SR	42.722648	-73.836833
CC	42.671639	-73.809052
ER	42.714523	-73.800134
R	42.743717	-73.836733
ST	42.689504	-73.850764
ST	42.782581	-73.941808
ST	42.73796	-73.724416
CC	42.685431	-73.838965
AS	42.709349	-73.8225
ST	42.705879	-73.775896
CC	42.688069	-73.773163
ER	42.663902	-73.626961
R	42.780335	-73.954804
K	42.735646	-73.702103
ST	42.701541	-73.813474
ST	42.726209	-73.852926
K	42.717935	-73.808466
K	42.714117	-73.814718
CC	42.688081	-73.773164
CC	42.829839	-73.892256
SR	42.797411	-73.939644
SR	42.788877	-73.938475
R	42.7032	-73.856602
ST	42.815911	-73.893925
SR	42.722259	-73.701341
ST	42.753142	-73.764723
WT	42.691241	-73.853937
K	42.683268	-73.840308
ST	42.803073	-73.909578
SR	42.795801	-73.922107
ST	42.737046	-73.701255
M	42.774535	-73.952986
K	42.703203	-73.815477
M	42.791705	-73.872172
R	42.764231	-73.938709
SR	42.786517	-73.910238
ST	42.696742	-73.847282
ST	42.781046	-73.905234
ER	42.804394	-73.887006
SR	42.787052	-73.934309
K	42.728408	-73.76076
CC	42.712738	-73.828042
CC	42.681559	-73.838076
CC	42.758707	-73.776935
ST	42.73485	-73.793077
M	42.777933	-73.933924
K	42.764657	-73.74665
ST	42.753816	-73.761506
MF	42.789738	-73.945076
SR	42.70899	-73.86324
K	42.771058	-73.753019
K	42.683608	-73.838649
WT	42.69673	-73.821481
ST	42.68494	-73.840214
AS	42.759779	-73.929864
SR	42.69522	-73.878827
ST	42.702548	-73.880986
G	42.73404	-73.762788
WT	42.710046	-73.86541
R	42.693456	-73.873822
ER	42.783306	-73.949332
SR	42.714854	-73.83956
